order_id,product_id,qty,unit_price_at_sale
51330,1105,2,2038.36
51330,1131,3,59.43
51331,1077,1,67.43
51331,1198,2,108.4
51332,1058,2,1985.02
51332,1127,1,123.87
51333,1102,2,163.85
51334,1034,5,55.74
51334,1101,5,898.97
51334,1186,3,7.86
51335,1129,2,39.47
51335,1129,3,36.97
51335,1199,3,154.43
51336,1035,2,64.84
51336,1117,3,1779.61
51336,1166,5,49.62
51336,1191,4,233.13
51337,1010,3,224.76
51338,1120,3,67.47
51339,1108,3,188.61
51339,1159,4,154.8
51340,1033,2,81.37
51340,1038,2,111.47
51340,1052,5,746.76
51340,1170,5,1306.27
51341,1084,3,54.24
51341,1151,4,2208.44
51341,1155,2,214.71
51342,1099,3,60.82
51342,1120,4,69.12
51342,1177,5,192.18
51342,1185,2,2539.07
51343,1021,5,5.24
51343,1172,4,114.4
51344,1062,3,49.25
51344,1141,1,39.56
51345,1010,2,120.43
51345,1141,2,44.22
51345,1165,1,1416.7
51346,1094,2,155.55
51347,1045,2,1242.53
51347,1105,4,2347.28
51347,1134,2,116.77
51348,1111,4,1375.44
51348,1130,2,16.65
51349,1121,3,66.78
51349,1126,4,226.74
51349,1148,2,31.46
51349,1158,4,1548.65
51350,1040,2,828.79
51350,1084,4,45.51
51350,1102,2,159.02
51351,1024,3,152.15
51351,1063,4,86.22
51351,1167,4,21.24
51352,1013,5,144.6
51352,1030,1,34.46
51352,1086,5,107.09
51352,1089,4,108.14
51352,1122,4,1506.28
51353,1012,5,209.36
51353,1136,3,248.89
51354,1081,5,1191.01
51354,1181,3,57.26
51355,1013,4,164.3
51355,1128,2,76.03
51355,1190,3,13.86
51355,1190,2,14.36
51356,1035,3,69.93
51356,1174,2,98.2
51356,1181,1,60.2
51357,1082,1,40.49
51357,1129,1,39.37
51357,1131,2,50.06
51358,1061,5,8.1
51358,1125,5,93.82
51358,1142,4,101.2
51359,1096,4,112.78
51359,1185,2,2249.61
51359,1192,4,208.49
51360,1016,5,1435.11
51360,1033,5,53.55
51360,1161,4,1794.15
51361,1005,2,12.46
51361,1106,4,117.58
51361,1127,3,117.7
51362,1132,5,146.67
51362,1171,1,40.75
51363,1060,4,116.65
51363,1082,3,36.96
51363,1158,2,1274.66
51363,1181,2,62.01
51364,1021,2,4.45
51364,1144,5,44.57
51364,1162,4,52.83
51365,1151,1,2080.0
51365,1199,1,136.63
51366,1040,3,765.43
51366,1184,2,2516.8
51366,1195,5,64.37
51367,1014,2,37.2
51367,1142,3,102.76
51367,1162,3,48.22
51368,1014,4,31.88
51368,1146,4,167.03
51369,1064,4,114.82
51369,1111,4,1356.47
51369,1200,3,52.67
51370,1025,4,29.59
51370,1028,4,132.28
51371,1082,2,16.08
51372,1073,5,125.22
51373,1017,1,43.77
51373,1034,5,50.08
51373,1048,5,33.71
51373,1056,4,95.26
51373,1115,5,7.47
51374,1022,4,30.73
51374,1032,5,81.14
51374,1037,5,67.21
51375,1062,5,57.36
51376,1167,1,8.94
51377,1044,2,16.74
51377,1140,2,54.19
51377,1148,1,32.25
51377,1176,2,17.61
51377,1193,3,15.23
51378,1080,3,161.47
51378,1098,5,17.64
51378,1144,2,39.58
51378,1177,5,199.33
51379,1054,5,2088.56
51380,1088,3,49.26
51380,1187,3,216.5
51380,1190,2,15.52
51381,1031,4,68.52
51381,1061,2,9.14
51381,1064,3,130.38
51381,1084,3,57.22
51381,1126,3,235.66
51382,1104,1,26.23
51382,1182,3,686.4
51383,1071,4,73.59
51383,1145,1,234.72
51384,1042,3,47.6
51384,1080,3,161.87
51384,1166,1,43.13
51384,1186,1,8.91
51385,1129,3,42.0
51386,1019,1,1950.4
51386,1066,4,61.77
51386,1084,1,55.68
51386,1172,4,126.72
51386,1178,3,247.44
51387,1005,2,13.24
51387,1010,1,122.71
51387,1044,4,19.05
51387,1107,5,1855.61
51387,1152,5,72.1
51388,1105,3,2294.29
51388,1120,1,66.28
51389,1044,3,14.99
51389,1048,5,31.68
51389,1088,5,41.52
51389,1115,5,9.15
51390,1086,2,105.17
51390,1188,2,26.67
51391,1006,4,33.4
51391,1103,3,90.99
51391,1135,2,88.3
51392,1002,5,150.31
51393,1071,2,72.87
51393,1136,4,215.83
51393,1172,5,110.37
51394,1012,1,224.12
51394,1028,3,91.17
51394,1040,2,853.46
51394,1060,3,123.58
51394,1089,3,133.08
51394,1090,3,152.71
51394,1111,2,1324.04
51394,1152,2,64.57
51394,1188,2,30.7
51395,1138,5,160.21
51396,1083,2,40.72
51396,1120,1,66.93
51397,1036,5,22.47
51397,1047,3,1780.71
51397,1101,4,863.24
51397,1141,1,39.8
51398,1045,4,1238.28
51398,1077,1,65.49
51399,1093,2,128.78
51399,1174,2,108.5
51399,1178,4,182.21
51400,1097,3,641.32
51401,1162,2,210.12
51402,1004,3,1773.16
51402,1036,1,20.43
51402,1164,1,610.61
51402,1178,4,196.93
51403,1123,5,5.64
51404,1024,3,166.01
51404,1042,3,52.34
51404,1077,2,57.8
51404,1082,2,37.0
51404,1082,5,32.81
51404,1198,5,113.61
51405,1020,5,32.7
51405,1071,5,94.36
51405,1191,2,239.19
51406,1030,2,32.68
51406,1156,5,578.78
51407,1131,3,61.17
51407,1135,2,71.61
51407,1190,4,12.82
51408,1016,4,1671.33
51408,1153,3,1027.99
51409,1031,2,71.78
51409,1098,2,13.6
51410,1041,4,2315.97
51410,1123,4,5.08
51410,1125,4,101.58
51410,1129,4,38.88
51410,1143,2,42.94
51410,1143,3,41.05
51411,1052,4,764.85
51411,1061,5,9.75
51411,1079,5,98.64
51411,1154,1,870.32
51412,1014,2,33.46
51412,1038,3,116.36
51412,1041,4,2044.05
51412,1048,1,32.37
51412,1102,2,163.53
51413,1083,2,39.32
51413,1091,5,1481.13
51413,1131,5,59.32
51414,1006,1,34.84
51414,1166,2,43.34
51414,1182,1,619.78
51415,1006,2,32.07
51415,1011,2,98.05
51415,1066,3,65.33
51415,1105,2,2414.89
51415,1145,5,267.4
51415,1195,3,70.07
51416,1067,4,62.23
51417,1122,3,1385.33
51418,1128,5,70.47
51418,1146,4,155.11
51419,1114,2,4.86
51419,1131,2,56.56
51419,1135,1,79.93
51420,1056,5,100.47
51420,1139,5,1965.51
51420,1147,1,54.07
51421,1161,5,2156.22
51422,1037,4,74.96
51422,1061,2,8.76
51422,1078,1,45.63
51423,1017,1,43.28
51423,1047,2,1979.22
51423,1079,2,108.48
51423,1174,5,100.67
51424,1133,1,1631.69
51424,1198,3,116.06
51425,1042,3,44.29
51426,1129,3,37.25
51426,1131,1,67.01
51427,1181,4,57.77
51428,1090,3,164.63
51428,1094,1,96.08
51428,1168,1,52.73
51429,1014,4,34.7
51429,1033,2,61.67
51429,1058,4,1901.57
51430,1082,3,36.5
51430,1088,5,49.05
51430,1130,2,16.78
51430,1187,1,211.89
51431,1038,2,121.7
51431,1142,2,99.47
51431,1156,5,554.1
51431,1180,5,1364.36
51432,1016,2,1704.67
51432,1021,5,4.45
51432,1109,3,8.95
51433,1020,1,714.81
51434,1160,5,25.76
51434,1199,5,156.4
51434,1200,3,56.26
51435,1026,5,204.17
51435,1112,5,234.98
51435,1199,1,156.39
51436,1020,4,33.32
51436,1023,1,74.57
51437,1009,2,38.83
51437,1037,5,72.41
51437,1056,4,101.94
51438,1124,2,2495.39
51439,1178,3,251.18
51439,1186,2,7.16
51440,1128,2,67.14
51441,1036,3,21.37
51441,1062,1,54.24
51441,1091,3,1369.85
51441,1131,4,63.64
51442,1096,5,104.28
51442,1148,2,35.13
51443,1048,1,34.58
51443,1139,2,2246.04
51443,1139,4,2220.6
51444,1039,1,58.28
51444,1056,3,115.36
51444,1081,1,1122.35
51444,1113,4,68.26
51444,1130,4,19.79
51445,1148,5,32.9
51446,1071,2,75.03
51446,1093,4,128.95
51446,1146,5,155.96
51446,1147,4,55.75
51446,1180,3,1254.09
51447,1052,1,752.74
51447,1107,5,1756.07
51447,1153,4,995.86
51447,1187,3,173.9
51448,1096,4,110.63
51448,1161,4,1739.56
51448,1200,3,62.53
51449,1025,2,29.07
51449,1069,1,1458.42
51449,1077,4,66.26
51449,1101,5,984.84
51449,1103,2,91.38
51449,1130,4,19.02
51449,1182,1,598.07
51450,1009,4,37.36
51450,1070,1,150.59
51450,1114,4,5.76
51450,1148,4,30.07
51450,1148,3,31.35
51450,1163,4,54.89
51451,1001,1,1564.99
51451,1041,5,2081.21
51451,1041,2,2249.86
51451,1127,1,110.95
51452,1073,4,114.54
51452,1076,1,85.01
51452,1099,5,66.55
51454,1018,4,40.11
51454,1067,3,55.59
51454,1134,4,121.25
51454,1173,5,100.98
51454,1179,1,1658.56
51455,1123,3,5.92
51455,1154,2,1081.99
51455,1174,3,104.27
51456,1016,4,1486.02
51456,1023,1,69.63
51456,1045,3,1064.92
51456,1172,4,125.12
51457,1169,2,13.81
51458,1102,5,135.22
51458,1172,4,105.42
51459,1021,2,5.12
51459,1076,5,95.46
51459,1104,3,23.81
51461,1039,5,67.58
51461,1094,3,87.57
51461,1145,5,282.73
51461,1155,5,238.38
51461,1180,3,1211.98
51462,1008,2,110.99
51462,1120,1,68.86
51463,1071,5,76.36
51463,1090,1,176.44
51463,1096,2,105.74
51464,1031,4,58.69
51464,1095,2,94.97
51465,1132,1,158.04
51465,1163,1,52.97
51466,1084,4,50.68
51466,1144,3,42.77
51467,1080,1,31.38
51468,1159,4,168.75
51469,1003,2,1996.12
51469,1074,1,47.6
51469,1103,5,103.2
51470,1071,3,35.2
51471,1012,5,231.65
51471,1065,5,126.53
51472,1002,1,140.99
51472,1018,4,48.78
51473,1122,5,1495.12
51474,1092,3,80.21
51474,1134,4,116.95
51474,1139,1,2106.6
51475,1102,1,222.12
51476,1043,3,51.25
51476,1172,5,101.72
51476,1181,5,60.17
51477,1175,2,269.64
51477,1185,2,2330.0
51478,1033,1,68.97
51478,1111,2,1363.38
51478,1119,5,190.49
51479,1024,5,159.95
51479,1061,2,8.03
51479,1092,4,89.08
51479,1162,2,60.04
51479,1173,5,108.26
51479,1175,1,234.23
51480,1020,3,34.31
51480,1129,1,37.87
51480,1168,5,48.84
51481,1108,5,190.39
51481,1158,3,1368.85
51482,1017,3,46.48
51483,1007,4,52.53
51483,1162,3,52.85
51484,1102,5,180.0
51484,1106,5,110.52
51485,1026,1,205.29
51486,1050,4,2369.41
51486,1072,2,56.12
51487,1190,4,15.6
51488,1174,2,99.38
51489,1036,4,21.77
51489,1045,1,1235.57
51489,1063,3,97.76
51489,1065,3,149.1
51489,1067,1,58.35
51489,1104,1,26.47
51489,1111,4,1245.02
51489,1116,5,1941.31
51489,1196,4,833.12
51490,1004,1,2069.07
51490,1046,1,94.64
51490,1177,3,166.97
51491,1091,5,1364.1
51491,1131,2,62.39
51492,1023,3,80.59
51492,1044,4,17.2
51492,1055,4,48.68
51492,1081,4,1334.33
51492,1157,5,1542.58
51493,1025,3,28.73
51493,1040,2,740.32
51493,1177,1,164.36
51494,1143,4,44.98
51495,1022,3,36.33
51495,1033,3,60.62
51495,1189,5,2353.78
51496,1037,2,61.71
51497,1007,4,51.92
51497,1038,3,125.3
51497,1089,5,122.18
51497,1178,2,203.38
51498,1036,3,19.93
51498,1104,2,23.75
51498,1167,2,22.24
51499,1016,5,1419.77
51499,1089,4,120.13
51500,1069,2,1283.82
51500,1141,2,46.09
51501,1012,3,228.37
51501,1041,1,2064.15
51501,1071,1,74.95
51502,1097,4,723.6
51503,1112,3,220.07
51503,1146,5,146.49
51504,1141,5,34.21
51504,1157,5,1682.17
51504,1195,5,72.68
51505,1024,4,173.45
51505,1041,3,1852.22
51505,1156,5,585.28
51506,1057,1,60.58
51506,1102,1,130.42
51507,1008,2,135.16
51507,1071,3,67.23
51508,1169,5,20.75
51509,1030,1,34.72
51509,1120,4,75.04
51509,1183,4,1597.7
51509,1200,4,58.18
51510,1063,1,87.36
51510,1094,5,95.59
51510,1180,4,1362.19
51511,1083,2,40.02
51512,1032,1,111.43
51513,1023,3,76.54
51513,1049,5,71.52
51513,1116,4,1819.82
51513,1172,5,115.55
51514,1041,4,2424.46
51514,1045,4,1036.98
51514,1102,5,149.14
51514,1107,2,1662.44
51515,1039,2,62.87
51515,1095,3,92.19
51516,1031,4,83.09
51517,1193,3,14.77
51518,1179,4,1940.0
51519,1089,4,102.5
51519,1095,3,77.47
51520,1085,5,72.8
51520,1126,3,207.69
51521,1034,2,47.35
51521,1053,4,52.65
51521,1108,4,172.99
51521,1140,5,52.69
51522,1016,3,1572.64
51523,1077,5,60.78
51523,1079,1,98.85
51523,1113,1,83.09
51523,1118,3,14.58
51524,1110,1,2626.78
51525,1005,5,11.56
51525,1081,5,1206.11
51526,1020,5,33.24
51526,1126,2,194.51
51527,1074,2,46.58
51527,1149,5,113.21
51527,1183,4,1483.83
51527,1184,1,2905.63
51527,1191,2,261.85
51528,1044,2,17.33
51528,1086,2,121.43
51529,1166,5,45.99
51530,1142,2,100.31
51530,1150,5,12.66
51531,1011,2,101.53
51531,1035,5,68.37
51531,1069,3,1442.62
51532,1045,2,1211.8
51532,1045,1,1163.8
51532,1127,1,100.15
51532,1132,2,148.53
51533,1008,3,31.38
51534,1103,4,98.6
51534,1114,3,5.01
51534,1117,5,1640.9
51535,1045,2,1123.2
51535,1109,4,8.01
51535,1166,4,35.73
51535,1200,5,55.66
51536,1026,3,240.45
51536,1045,4,1177.04
51536,1069,5,1361.51
51536,1071,1,88.83
51536,1079,3,105.54
51536,1114,2,6.03
51536,1117,2,1699.18
51538,1063,2,99.52
51538,1116,2,1841.91
51539,1057,4,52.41
51539,1072,4,51.84
51539,1144,2,48.38
51540,1147,3,61.39
51541,1130,4,15.71
51541,1151,1,2307.95
51542,1044,5,17.17
51542,1117,2,1662.34
51543,1029,5,108.21
51543,1073,4,107.54
51543,1109,1,9.04
51543,1183,2,1742.55
51544,1085,4,74.56
51544,1178,1,269.74
51545,1114,2,6.2
51546,1040,5,805.72
51546,1060,1,124.71
51546,1145,3,211.15
51547,1015,4,88.37
51547,1102,3,161.05
51547,1169,2,17.08
51548,1099,5,53.97
51548,1118,5,13.08
51548,1141,1,44.35
51548,1193,5,15.49
51548,1198,2,104.26
51549,1001,5,1828.27
51549,1116,1,1935.56
51549,1122,1,1310.12
51550,1181,4,58.09
51551,1024,3,182.3
51551,1086,1,100.74
51551,1139,2,2121.68
51552,1080,2,156.47
51552,1125,1,102.48
51552,1139,2,1918.15
51553,1075,5,14.09
51553,1146,1,169.65
51553,1185,3,2101.55
51554,1010,4,114.54
51554,1026,1,224.03
51554,1034,4,59.81
51554,1088,1,47.16
51554,1124,1,2038.43
51555,1036,5,21.48
51555,1086,3,123.65
51555,1102,2,161.8
51556,1031,4,60.47
51556,1075,2,14.25
51556,1114,1,4.28
51556,1123,5,5.04
51556,1126,2,234.76
51556,1148,5,28.43
51556,1153,3,999.3
51557,1147,5,59.49
51558,1051,1,21.66
51558,1111,2,1453.55
51558,1112,5,248.16
51558,1140,4,48.87
51559,1173,4,132.81
51560,1039,1,57.74
51560,1171,4,42.03
51561,1014,2,32.31
51561,1061,5,8.69
51561,1160,3,30.77
51562,1035,4,68.06
51562,1129,1,45.22
51562,1153,1,1115.63
51563,1005,2,14.84
51563,1070,3,119.43
51563,1085,5,79.4
51563,1085,5,62.23
51563,1157,1,1551.01
51563,1157,1,1452.58
51563,1189,3,2413.02
51564,1141,4,44.37
51564,1156,3,539.37
51565,1066,1,60.62
51565,1080,2,158.19
51565,1154,2,1229.77
51566,1030,2,35.23
51566,1064,3,107.91
51566,1122,4,1543.53
51567,1020,5,39.57
51567,1068,5,134.36
51568,1003,5,1889.21
51568,1034,4,64.06
51568,1068,5,114.13
51569,1077,1,64.92
51569,1116,4,1821.48
51569,1128,4,70.21
51570,1013,4,146.52
51570,1131,2,64.49
51570,1148,5,29.95
51570,1200,5,48.97
51571,1067,5,59.59
51571,1130,1,15.09
51572,1016,5,1746.13
51572,1057,1,67.33
51572,1098,2,19.19
51573,1026,2,225.04
51573,1037,2,64.97
51573,1043,1,47.86
51573,1087,4,59.37
51573,1160,3,34.51
51573,1182,5,550.86
51574,1023,5,73.62
51574,1062,1,57.12
51574,1063,5,93.2
51574,1115,4,7.99
51574,1160,2,30.52
51574,1181,1,56.66
51575,1196,5,879.68
51576,1038,2,114.69
51576,1042,1,41.72
51576,1073,4,100.05
51576,1096,5,104.62
51576,1132,2,139.19
51576,1139,3,2548.57
51577,1072,5,52.45
51577,1153,5,1057.66
51578,1088,3,43.44
51578,1176,2,18.01
51579,1049,5,71.81
51579,1104,2,27.75
51579,1143,3,47.28
51580,1063,3,98.52
51580,1067,3,55.36
51581,1010,3,124.7
51581,1048,5,34.08
51581,1089,2,142.19
51581,1121,1,57.57
51581,1183,4,1568.05
51582,1056,4,102.49
51582,1073,3,116.0
51582,1095,2,94.06
51582,1112,3,217.89
51582,1147,2,57.4
51582,1196,1,783.4
51583,1199,2,1768.47
51584,1138,3,160.26
51584,1144,1,43.91
51584,1167,3,22.12
51585,1003,5,2484.47
51585,1054,5,1528.69
51585,1066,5,62.7
51585,1143,4,46.75
51585,1184,4,2403.6
51586,1046,5,89.11
51586,1076,2,108.21
51586,1113,5,77.44
51586,1130,1,17.05
51587,1053,3,47.97
51588,1086,3,1768.47
51589,1054,3,1945.3
51589,1200,3,55.78
51590,1162,3,47.31
51592,1033,1,67.13
51592,1150,3,12.27
51592,1171,2,51.08
51593,1102,2,160.28
51593,1157,4,1665.67
51594,1058,4,2314.25
51594,1075,1,14.77
51595,1086,5,112.64
51595,1158,2,1586.26
51596,1113,4,69.9
51597,1006,4,33.69
51597,1026,5,212.28
51597,1057,2,64.86
51598,1012,1,192.06
51598,1173,1,105.18
51599,1123,5,5.57
51600,1121,5,65.67
51601,1050,4,2234.26
51602,1086,3,112.14
51602,1180,1,1372.35
51603,1017,1,45.41
51604,1093,3,148.89
51604,1110,2,2175.51
51605,1079,4,114.85
51605,1193,2,13.69
51606,1049,1,69.65
51606,1059,5,135.43
51606,1060,1,125.72
51606,1075,3,14.5
51606,1166,4,41.78
51607,1066,3,67.52
51607,1083,3,38.05
51607,1173,5,97.67
51608,1040,3,908.74
51608,1094,4,96.35
51608,1099,4,59.1
51608,1179,3,1759.58
51609,1111,4,1068.2
51610,1045,4,1214.75
51610,1065,1,167.35
51610,1071,2,83.32
51610,1081,1,1283.47
51610,1161,4,1771.8
51611,1012,1,207.64
51612,1075,1,59.18
51613,1066,1,64.57
51613,1190,4,13.43
51614,1032,1,84.67
51615,1013,4,135.21
51615,1027,4,41.38
51615,1039,4,65.43
51616,1139,1,2128.84
51617,1043,2,53.37
51617,1156,2,516.41
51618,1094,1,104.4
51618,1151,3,2384.0
51619,1024,2,183.81
51619,1066,5,66.21
51619,1108,3,163.9
51619,1119,4,204.84
51619,1148,4,30.17
51620,1061,2,9.04
51620,1103,4,87.0
51620,1127,2,106.1
51620,1178,4,222.2
51621,1077,3,61.85
51622,1132,5,120.48
51622,1193,1,13.75
51623,1019,2,1920.04
51623,1164,1,609.34
51623,1200,1,47.67
51624,1083,2,1540.91
51625,1034,1,56.33
51625,1173,3,97.36
51626,1053,4,51.23
51626,1115,3,8.69
51626,1150,3,15.52
51627,1160,1,28.94
51628,1061,4,7.7
51628,1075,3,15.18
51628,1094,5,108.92
51629,1002,4,158.87
51629,1033,1,60.07
51629,1088,2,43.92
51629,1139,3,2247.05
51629,1193,5,15.46
51630,1132,1,133.57
51631,1042,2,51.24
51631,1061,3,9.6
51631,1070,4,133.08
51632,1054,2,1799.16
51632,1069,2,1770.04
51633,1031,4,73.26
51633,1094,2,80.73
51633,1105,5,2349.62
51633,1114,5,6.09
51633,1119,2,209.77
51634,1079,3,113.16
51634,1080,5,166.94
51634,1157,5,1608.45
51635,1132,4,127.45
51635,1159,3,180.43
51635,1174,5,102.95
51635,1176,1,15.77
51636,1004,3,2233.95
51636,1022,3,36.88
51637,1008,1,138.12
51637,1020,2,31.63
51637,1037,4,70.52
51638,1026,2,230.45
51638,1032,4,69.59
51638,1046,4,88.95
51638,1067,2,53.2
51638,1088,2,47.98
51638,1134,1,124.37
51639,1088,1,46.91
51640,1021,1,4.9
51640,1044,1,16.44
51640,1093,1,138.56
51640,1102,5,146.88
51640,1189,2,2515.77
51641,1099,2,61.74
51642,1024,3,175.66
51642,1039,5,65.53
51642,1063,4,84.38
51643,1052,3,82.46
51644,1104,1,5.41
51645,1074,2,27.63
51646,1170,4,1051.09
51647,1068,3,120.32
51647,1080,5,154.36
51647,1081,1,1203.39
51647,1114,5,5.38
51647,1181,4,57.23
51649,1154,2,32.75
51650,1064,2,111.57
51650,1107,2,1664.42
51650,1136,4,256.06
51651,1071,2,85.19
51651,1076,5,95.75
51651,1104,5,23.95
51651,1134,5,120.28
51652,1011,5,87.18
51652,1052,1,713.42
51652,1104,2,25.94
51652,1144,1,45.17
51653,1022,5,34.84
51653,1140,4,55.86
51654,1140,4,55.57
51654,1145,4,241.4
51655,1008,1,127.86
51656,1037,5,65.28
51656,1087,3,60.12
51657,1016,5,1627.37
51657,1039,5,57.68
51657,1084,1,45.8
51657,1085,5,67.95
51657,1124,2,2172.12
51657,1136,2,204.82
51657,1162,5,53.09
51657,1173,1,104.57
51657,1194,3,9.3
51658,1152,3,76.58
51659,1040,1,756.85
51659,1095,4,106.2
51659,1156,1,477.03
51660,1034,2,52.11
51661,1146,5,152.57
51661,1181,4,56.95
51662,1091,3,53.7
51663,1030,3,35.84
51663,1126,3,237.68
51663,1166,3,50.05
51663,1186,3,7.38
51664,1070,4,150.46
51665,1037,5,70.81
51667,1002,3,146.78
51667,1018,1,47.33
51667,1103,5,96.1
51668,1164,1,673.95
51668,1167,4,22.03
51669,1095,2,1423.45
51670,1012,1,227.19
51670,1031,2,76.98
51670,1035,5,73.58
51670,1119,1,174.96
51670,1144,3,53.4
51670,1169,5,20.27
51671,1191,1,1217.35
51672,1009,3,42.36
51672,1046,4,79.29
51672,1174,2,99.05
51673,1004,2,2088.08
51673,1128,3,75.1
51673,1141,2,48.56
51674,1164,2,534.11
51675,1045,2,1296.75
51675,1124,5,1897.73
51675,1177,3,152.72
51676,1108,5,177.4
51676,1149,2,115.15
51677,1106,5,112.9
51677,1145,2,263.37
51678,1168,1,49.12
51679,1001,3,1718.41
51679,1188,5,25.96
51680,1038,2,106.81
51680,1093,2,189.48
51681,1114,3,5.74
51682,1101,2,988.21
51682,1197,5,1547.45
51683,1188,4,24.92
51684,1040,2,69.24
51685,1063,2,95.02
51685,1082,4,35.4
51686,1111,5,1264.39
51686,1156,2,617.3
51687,1048,1,30.34
51687,1086,1,112.42
51687,1185,3,2162.8
51688,1025,1,26.3
51688,1123,2,5.52
51689,1010,5,105.76
51689,1070,2,131.42
51689,1148,1,30.63
51690,1031,3,79.59
51690,1071,3,71.76
51690,1088,3,42.37
51690,1147,3,59.66
51690,1179,5,1889.52
51691,1104,4,22.34
51692,1029,1,128.71
51692,1100,4,1222.95
51693,1003,2,1977.78
51693,1054,4,1451.61
51693,1198,1,109.34
51695,1038,5,116.4
51695,1082,1,43.29
51695,1124,3,2066.09
51696,1054,3,1726.21
51696,1068,5,116.02
51696,1181,1,64.45
51696,1192,5,228.19
51697,1025,4,29.77
51697,1037,5,74.83
51697,1112,2,245.08
51697,1180,5,1426.13
51698,1075,3,14.91
51699,1034,2,60.6
51699,1062,2,50.48
51699,1160,3,26.73
51699,1194,2,10.45
51700,1008,3,140.27
51700,1018,5,48.49
51700,1059,3,124.47
51700,1170,1,1101.96
51701,1009,2,41.55
51701,1030,1,38.41
51702,1146,3,153.21
51703,1048,2,31.16
51703,1197,5,1582.37
51704,1054,4,1867.16
51705,1167,5,22.22
51706,1074,3,43.07
51706,1093,5,145.1
51706,1151,5,2089.91
51707,1177,3,166.12
51707,1197,4,1160.73
51708,1112,5,260.01
51709,1031,5,69.53
51709,1154,2,1097.29
51710,1029,4,119.22
51711,1073,5,122.98
51711,1113,4,69.55
51711,1196,4,717.1
51711,1198,4,110.38
51712,1121,3,56.9
51713,1001,4,1587.42
51713,1086,2,112.32
51713,1094,1,83.41
51713,1138,1,154.57
51714,1003,2,2083.97
51714,1097,2,671.85
51714,1099,3,60.57
51714,1142,1,93.88
51715,1091,3,1642.47
51715,1098,4,17.79
51715,1102,2,156.95
51715,1170,1,1213.05
51715,1183,5,1658.73
51716,1045,3,67.83
51717,1140,2,45.24
51718,1002,5,174.16
51718,1119,4,199.55
51719,1135,5,75.86
51720,1158,3,1418.6
51720,1165,4,1690.59
51721,1102,3,161.62
51721,1198,1,111.72
51722,1063,3,88.66
51722,1141,5,50.7
51722,1151,2,2072.48
51723,1005,5,13.91
51723,1044,1,14.69
51723,1083,5,35.86
51724,1161,1,2084.65
51724,1174,3,103.34
51725,1026,2,239.25
51725,1087,3,54.61
51725,1147,1,55.8
51726,1166,1,42.76
51727,1035,3,58.34
51727,1052,1,771.27
51727,1070,3,131.95
51727,1078,1,41.37
51727,1115,2,7.47
51727,1180,5,1402.12
51727,1194,1,9.41
51728,1004,3,27.63
51729,1168,2,82.26
51730,1069,1,1325.85
51730,1094,3,96.97
51730,1145,5,211.7
51730,1159,3,155.04
51730,1172,5,107.13
51731,1082,2,31.83
51732,1077,4,57.68
51732,1080,5,160.32
51732,1084,4,56.39
51732,1173,4,107.46
51732,1175,5,266.99
51733,1082,1,37.12
51733,1126,3,253.73
51734,1198,3,14.96
51735,1132,4,114.58
51736,1013,4,144.03
51736,1164,2,515.72
51737,1053,1,49.09
51737,1076,5,91.33
51737,1132,5,132.04
51737,1152,4,62.71
51738,1034,2,55.21
51738,1064,5,110.57
51738,1076,4,92.62
51738,1076,4,86.01
51738,1127,3,109.24
51738,1131,1,53.6
51738,1137,5,58.07
51739,1128,2,65.74
51739,1177,4,190.94
51740,1005,4,11.26
51741,1099,4,57.97
51741,1155,2,207.82
51741,1164,1,525.02
51742,1123,2,5.05
51742,1146,4,149.06
51743,1005,3,14.13
51743,1075,3,16.1
51744,1013,5,145.66
51744,1192,3,226.77
51744,1194,5,9.91
51745,1045,3,1231.47
51745,1100,3,1387.81
51745,1112,2,215.99
51746,1121,3,72.49
51746,1127,3,113.46
51746,1138,2,163.02
51747,1019,2,1913.47
51747,1082,1,42.67
51747,1131,3,67.21
51747,1196,3,817.86
51748,1083,1,39.46
51748,1104,3,24.2
51748,1118,2,13.37
51748,1141,4,40.76
51749,1021,5,4.19
51749,1083,4,40.66
51750,1057,1,63.63
51750,1087,3,54.53
51751,1126,5,232.63
51752,1069,4,1506.89
51752,1130,1,15.73
51753,1171,3,39.21
51754,1089,3,210.12
51755,1098,4,17.03
51756,1143,5,36.08
51757,1002,4,151.72
51757,1142,3,81.47
51757,1160,1,30.11
51758,1058,5,2037.44
51758,1067,3,63.46
51758,1127,5,111.04
51759,1114,2,5.63
51759,1132,4,141.86
51759,1139,4,2176.23
51760,1011,3,84.38
51760,1030,1,37.15
51760,1067,4,61.62
51760,1119,5,192.07
51760,1180,1,1271.27
51760,1186,3,6.97
51761,1046,5,87.7
51762,1044,4,17.15
51763,1105,3,2225.85
51764,1035,1,51.4
51765,1021,4,5.92
51765,1041,3,2499.6
51765,1104,5,25.14
51766,1007,3,56.3
51766,1084,2,60.44
51766,1190,5,13.33
51767,1188,5,27.63
51768,1008,5,131.35
51768,1054,2,1657.43
51769,1164,4,545.44
51769,1172,2,113.38
51770,1172,5,117.32
51770,1200,4,55.78
51771,1136,1,219.87
51771,1167,3,22.78
51772,1106,1,114.02
51772,1121,2,63.85
51773,1110,5,2682.71
51773,1146,4,146.51
51773,1197,3,1688.97
51774,1053,2,47.71
51774,1129,4,35.53
51774,1196,3,720.04
51775,1029,2,103.22
51776,1146,3,165.02
51777,1047,4,1685.48
51777,1047,5,1789.08
51777,1142,2,96.19
